work_id,titulo,anio,citas,autor_id,autor_nombre,inst_id,inst_nombre,inst_tipo
https://openalex.org/W2740236269,The Fourteenth Data Release of the Sloan Digital Sky Survey: First Spectroscopic Data from the Extended Baryon Oscillation Spectroscopic Survey and from the Second Phase of the Apache Point Observatory Galactic Evolution Experiment,2018,1041,https://openalex.org/A5091035880,Miguel Icaza-Lizaola,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W2740236269,The Fourteenth Data Release of the Sloan Digital Sky Survey: First Spectroscopic Data from the Extended Baryon Oscillation Spectroscopic Survey and from the Second Phase of the Apache Point Observatory Galactic Evolution Experiment,2018,1041,https://openalex.org/A5036122402,Axel de la Macorra,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W2897392759,"Methylammonium-free, high-performance, and stable perovskite solar cells on a planar architecture",2018,1033,https://openalex.org/A5016356296,Silver‐Hamill Turren‐Cruz,https://openalex.org/I721619,Benemérita Universidad Autónoma de Puebla,education
https://openalex.org/W2990471452,A computational framework to explore large-scale biosynthetic diversity,2019,1018,https://openalex.org/A5039207099,Nelly Sélem‐Mójica,https://openalex.org/I59361560,Instituto Politécnico Nacional,education
https://openalex.org/W2990471452,A computational framework to explore large-scale biosynthetic diversity,2019,1018,https://openalex.org/A5039207099,Nelly Sélem‐Mójica,https://openalex.org/I68368234,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,facility
https://openalex.org/W2990471452,A computational framework to explore large-scale biosynthetic diversity,2019,1018,https://openalex.org/A5082616293,Pablo Cruz‐Morales,https://openalex.org/I59361560,Instituto Politécnico Nacional,education
https://openalex.org/W2990471452,A computational framework to explore large-scale biosynthetic diversity,2019,1018,https://openalex.org/A5082616293,Pablo Cruz‐Morales,https://openalex.org/I68368234,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,facility
https://openalex.org/W2990471452,A computational framework to explore large-scale biosynthetic diversity,2019,1018,https://openalex.org/A5083255554,Francisco Barona‐Gómez,https://openalex.org/I59361560,Instituto Politécnico Nacional,education
https://openalex.org/W2990471452,A computational framework to explore large-scale biosynthetic diversity,2019,1018,https://openalex.org/A5083255554,Francisco Barona‐Gómez,https://openalex.org/I68368234,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,facility
https://openalex.org/W2948069739,Overall Survival with Ribociclib plus Endocrine Therapy in Breast Cancer,2019,1014,https://openalex.org/A5047747904,Saúl Campos-Gómez,https://openalex.org/I4210147945,Instituto de Salud del Estado de México,government
https://openalex.org/W2776961836,Many Labs 2: Investigating Variation in Replicability Across Samples and Settings,2018,1011,https://openalex.org/A5019228955,Francisco Cerić,https://openalex.org/I4210166978,Universidad del Desarrollo del Estado de Puebla,education
https://openalex.org/W2776961836,Many Labs 2: Investigating Variation in Replicability Across Samples and Settings,2018,1011,https://openalex.org/A5113786074,Anja Eller,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W2776961836,Many Labs 2: Investigating Variation in Replicability Across Samples and Settings,2018,1011,https://openalex.org/A5057640033,Miguel-Ángel Freyre,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W2804105316,"Ribociclib plus endocrine therapy for premenopausal women with hormone-receptor-positive, advanced breast cancer (MONALEESA-7): a randomised phase 3 trial",2018,997,https://openalex.org/A5047747904,Saúl Campos-Gómez,https://openalex.org/I4210147945,Instituto de Salud del Estado de México,government
https://openalex.org/W3012868903,Prevalence and Outcomes of Infection Among Patients in Intensive Care Units in 2017,2020,994,https://openalex.org/A5017585333,Luis A. Gorordo-Delsol,https://openalex.org/I4210153604,Hospital Juárez de México,healthcare
https://openalex.org/W3110323992,Multiple wheat genomes reveal global variation in modern breeding,2020,986,https://openalex.org/A5056099281,Philomin Juliana,https://openalex.org/I21740220,Centro Internacional de Mejoramiento de Maíz Y Trigo,nonprofit
https://openalex.org/W3110323992,Multiple wheat genomes reveal global variation in modern breeding,2020,986,https://openalex.org/A5059664632,Ravi P. Singh,https://openalex.org/I21740220,Centro Internacional de Mejoramiento de Maíz Y Trigo,nonprofit
https://openalex.org/W3197957534,UCTransNet: Rethinking the Skip Connections in U-Net from a Channel-Wise Perspective with Transformer,2022,986,https://openalex.org/A5100342598,Haonan Wang,https://openalex.org/I87182695,Universidad del Noreste,education
https://openalex.org/W3197957534,UCTransNet: Rethinking the Skip Connections in U-Net from a Channel-Wise Perspective with Transformer,2022,986,https://openalex.org/A5064264675,Peng Cao,https://openalex.org/I87182695,Universidad del Noreste,education
https://openalex.org/W3197957534,UCTransNet: Rethinking the Skip Connections in U-Net from a Channel-Wise Perspective with Transformer,2022,986,https://openalex.org/A5100365376,Jiaqi Wang,https://openalex.org/I87182695,Universidad del Noreste,education
https://openalex.org/W3036400444,Economic uncertainty before and during the COVID-19 pandemic,2020,985,https://openalex.org/A5046004530,Jose Maria Barrero,https://openalex.org/I187481652,Instituto Tecnológico Autónomo de México,education
https://openalex.org/W3088495079,Hypothermia in newly born piglets: Mechanisms of thermoregulation and pathophysiology of death,2020,981,https://openalex.org/A5006707005,Dina Villanueva‐García,https://openalex.org/I4210097267,Hospital Infantil de México Federico Gómez,healthcare
https://openalex.org/W3088495079,Hypothermia in newly born piglets: Mechanisms of thermoregulation and pathophysiology of death,2020,981,https://openalex.org/A5061039925,Julio Martı́nez-Burnes,https://openalex.org/I65481309,Autonomous University of Tamaulipas,education
https://openalex.org/W3088495079,Hypothermia in newly born piglets: Mechanisms of thermoregulation and pathophysiology of death,2020,981,https://openalex.org/A5064876767,Patricia Mora‐Medina,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W3088495079,Hypothermia in newly born piglets: Mechanisms of thermoregulation and pathophysiology of death,2020,981,https://openalex.org/A5064876767,Patricia Mora‐Medina,https://openalex.org/I4210093304,Universidad de Cuautitlán Izcalli,education
https://openalex.org/W3134967399,Review on Ammonia as a Potential Fuel: From Synthesis to Economics,2021,969,https://openalex.org/A5014239171,A. Ortíz,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W3134967399,Review on Ammonia as a Potential Fuel: From Synthesis to Economics,2021,969,https://openalex.org/A5076378398,Adrián Esteban Ortiz-Valera,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W4200236397,Global maps of cropland extent and change show accelerated cropland expansion in the twenty-first century,2021,969,https://openalex.org/A5057490572,Jocelyn Alejandra Cortez-Núñez,https://openalex.org/I59361560,Instituto Politécnico Nacional,education
https://openalex.org/W2793397992,Postbiotics: An evolving term within the functional foods field,2018,965,https://openalex.org/A5059322731,José E. Aguilar-Toalá,https://openalex.org/I4210100172,Centro de Investigación en Alimentación y Desarrollo,government
https://openalex.org/W2793397992,Postbiotics: An evolving term within the functional foods field,2018,965,https://openalex.org/A5067345679,Hugo S. Garcı́a,https://openalex.org/I4210146858,Instituto Tecnologico de Veracruz,education
https://openalex.org/W2793397992,Postbiotics: An evolving term within the functional foods field,2018,965,https://openalex.org/A5012125532,Verónica Mata‐Haro,https://openalex.org/I4210100172,Centro de Investigación en Alimentación y Desarrollo,government
https://openalex.org/W2793397992,Postbiotics: An evolving term within the functional foods field,2018,965,https://openalex.org/A5016809102,Aarón F. González‐Córdova,https://openalex.org/I4210100172,Centro de Investigación en Alimentación y Desarrollo,government
https://openalex.org/W2793397992,Postbiotics: An evolving term within the functional foods field,2018,965,https://openalex.org/A5010506732,Belinda Vallejo‐Córdoba,https://openalex.org/I4210100172,Centro de Investigación en Alimentación y Desarrollo,government
https://openalex.org/W2793397992,Postbiotics: An evolving term within the functional foods field,2018,965,https://openalex.org/A5019886994,Adrián Hernández‐Mendoza,https://openalex.org/I4210100172,Centro de Investigación en Alimentación y Desarrollo,government
https://openalex.org/W2914721251,kuenm: an R package for detailed development of ecological niche models using Maxent,2019,954,https://openalex.org/A5078996632,Luis Osorio‐Olvera,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W2914721251,kuenm: an R package for detailed development of ecological niche models using Maxent,2019,954,https://openalex.org/A5078996632,Luis Osorio‐Olvera,https://openalex.org/I4210114764,Center for Global Change and Sustainability,nonprofit
https://openalex.org/W3030395860,Vertebrates on the brink as indicators of biological annihilation and the sixth mass extinction,2020,895,https://openalex.org/A5081365086,Gerardo Ceballos,https://openalex.org/I4210154133,Instituto de Ecología,facility
https://openalex.org/W3030395860,Vertebrates on the brink as indicators of biological annihilation and the sixth mass extinction,2020,895,https://openalex.org/A5081365086,Gerardo Ceballos,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W3181205698,"Global, regional, and national burden of mortality associated with non-optimal ambient temperatures from 2000 to 2019: a three-stage modelling study",2021,883,https://openalex.org/A5026218341,César De la Cruz Valencia,https://openalex.org/I4210128723,Instituto Nacional de Salud Pública,government
https://openalex.org/W3181205698,"Global, regional, and national burden of mortality associated with non-optimal ambient temperatures from 2000 to 2019: a three-stage modelling study",2021,883,https://openalex.org/A5085470416,Magali Hurtado‐Díaz,https://openalex.org/I4210128723,Instituto Nacional de Salud Pública,government
https://openalex.org/W4287762607,A global outlook to the interruption of education due to COVID-19 pandemic: Navigating in a time of uncertainty and crisis,2020,876,https://openalex.org/A5039065275,Tzinti Ramírez Reyes,https://openalex.org/I98461037,Tecnológico de Monterrey,education
https://openalex.org/W3164845562,The trans-ancestral genomic architecture of glycemic traits,2021,874,https://openalex.org/A5046827968,Hortensia Moreno-Macías,https://openalex.org/I200362191,Universidad Autónoma Metropolitana,education
https://openalex.org/W3164845562,The trans-ancestral genomic architecture of glycemic traits,2021,874,https://openalex.org/A5012998863,Alicia Huerta‐Chagoya,https://openalex.org/I4210110970,National Institute of Genomic Medicine,government
https://openalex.org/W3164845562,The trans-ancestral genomic architecture of glycemic traits,2021,874,https://openalex.org/A5012998863,Alicia Huerta‐Chagoya,https://openalex.org/I4210163111,"Secretaría de Ciencia, Humanidades, Tecnología e Innovación",government
https://openalex.org/W2944548763,Global diversity and biogeography of bacterial communities in wastewater treatment plants,2019,871,https://openalex.org/A5059325203,Zhenxin Li,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
